Date,Open,High,Low,Close,Volume
05/07/2020,"4.83","4.94","4.65","4.87","2501195"
05/08/2020,"4.88","5.19","4.82","4.98","2353661"
05/11/2020,"4.92","4.96","4.75","4.76","1699158"
05/12/2020,"4.78","4.92","4.46","4.54","2639157"
05/13/2020,"4.54","4.54","4.07","4.21","2882877"
05/14/2020,"4.15","4.19","3.96","4.13","2004868"
05/15/2020,"4.05","4.45","4.04","4.22","1940704"
05/18/2020,"4.40","4.63","4.36","4.58","2371694"
05/19/2020,"4.58","4.75","4.37","4.44","1840732"
05/20/2020,"4.50","4.69","4.34","4.43","2543609"
05/21/2020,"4.45","4.65","4.40","4.44","1971906"
05/22/2020,"4.46","4.49","4.13","4.18","2379851"
05/26/2020,"4.34","4.61","4.33","4.42","3545926"
05/27/2020,"4.57","4.71","4.36","4.69","3146603"
05/28/2020,"4.75","4.76","4.30","4.33","2184367"
05/29/2020,"4.33","4.42","4.05","4.06","3973540"
06/01/2020,"4.12","4.36","4.02","4.13","2618424"
06/02/2020,"4.27","4.31","4.06","4.18","2369780"
06/03/2020,"4.24","4.52","4.20","4.44","3037424"
06/04/2020,"4.44","4.72","4.37","4.47","3514299"
06/05/2020,"4.29","4.41","4.09","4.14","6274428"
06/08/2020,"4.28","5.14","4.27","5.01","10133660"
06/09/2020,"5.00","5.00","4.55","4.96","8073448"
06/10/2020,"4.78","5.53","4.68","5.07","10606370"
06/11/2020,"4.64","4.90","4.18","4.37","6235993"
06/12/2020,"4.60","4.78","4.39","4.72","4378192"
06/15/2020,"4.50","4.77","4.42","4.69","3910385"
06/16/2020,"4.95","4.95","4.51","4.64","3123535"
06/17/2020,"4.54","4.83","4.53","4.76","3593466"
06/18/2020,"4.67","4.95","4.65","4.95","3423827"
06/19/2020,"4.95","5.08","4.69","4.88","7365867"
06/22/2020,"4.79","4.95","4.72","4.87","3178966"
06/23/2020,"4.95","4.99","4.80","4.83","3205372"
06/24/2020,"4.83","4.84","4.38","4.41","2976209"
06/25/2020,"4.33","4.54","4.30","4.46","2450936"
06/26/2020,"4.48","4.50","4.27","4.35","3801155"
06/29/2020,"4.35","4.52","4.30","4.38","2131330"
06/30/2020,"4.33","4.51","4.20","4.34","3889029"
07/01/2020,"4.31","4.50","4.31","4.44","2304101"
07/02/2020,"4.49","4.51","4.29","4.29","1887751"
07/06/2020,"4.31","4.34","4.19","4.24","2140879"
07/07/2020,"4.20","4.25","4.06","4.09","2456970"
07/08/2020,"4.10","4.29","4.03","4.26","2052829"
07/09/2020,"4.27","4.32","4.13","4.21","1992621"
07/10/2020,"4.20","4.38","4.18","4.34","1410828"
07/13/2020,"4.35","4.55","4.26","4.26","4216265"
07/14/2020,"4.22","4.31","4.07","4.08","2261589"
07/15/2020,"4.13","4.29","4.13","4.19","1474126"
07/16/2020,"4.19","4.20","4.09","4.17","1330461"
07/17/2020,"4.16","4.23","3.94","3.96","3066549"
07/20/2020,"3.95","4.06","3.77","3.85","3401088"
07/21/2020,"3.90","4.09","3.88","4.01","3341012"
07/22/2020,"4.02","4.12","3.92","4.11","2523547"
07/23/2020,"4.09","4.31","4.06","4.11","3237550"
07/24/2020,"4.06","4.23","4.01","4.03","2216295"
07/27/2020,"4.02","4.12","3.95","4.01","2472696"
07/28/2020,"3.96","4.05","3.92","3.94","4555392"
07/29/2020,"3.94","4.18","3.92","4.06","2879626"
07/30/2020,"4.00","4.23","3.97","4.10","2398485"
07/31/2020,"4.06","4.16","3.99","4.01","1879553"
08/03/2020,"4.03","4.25","4.00","4.15","2518010"
08/04/2020,"4.13","4.74","4.13","4.43","10361360"
08/05/2020,"4.50","4.76","4.25","4.63","4925697"
08/06/2020,"4.60","4.66","4.38","4.43","1901224"
08/07/2020,"4.39","4.40","4.06","4.16","3341099"
08/10/2020,"4.20","4.57","4.18","4.33","4561772"
08/11/2020,"4.43","4.57","4.34","4.35","3139105"
08/12/2020,"4.40","4.63","4.36","4.52","3057594"
08/13/2020,"4.52","4.71","4.50","4.64","2128313"
08/14/2020,"4.60","4.83","4.55","4.75","3474692"
08/17/2020,"4.78","4.78","4.56","4.63","2370970"
08/18/2020,"4.61","4.87","4.44","4.81","3834840"
08/19/2020,"4.80","4.84","4.64","4.72","2612583"
08/20/2020,"4.62","4.68","4.51","4.61","2441184"
08/21/2020,"4.60","5.60","4.60","5.03","10642590"
08/24/2020,"5.10","5.13","4.56","4.87","4585366"
08/25/2020,"4.88","5.25","4.88","4.98","2998678"
08/26/2020,"4.97","5.22","4.92","5.11","2779664"
08/27/2020,"5.11","5.38","5.02","5.25","3384658"
08/28/2020,"5.30","5.57","5.22","5.39","4236926"
08/31/2020,"5.77","7.15","5.69","6.68","37976000"
09/01/2020,"7.30","7.82","6.77","7.65","23211051"
09/02/2020,"7.80","8.05","7.11","7.71","13011110"
09/03/2020,"7.88","8.45","7.24","7.82","14344500"
09/04/2020,"7.78","7.92","7.17","7.65","7661994"
09/08/2020,"7.55","8.28","7.48","7.70","9816620"
09/09/2020,"7.96","7.99","7.31","7.35","9068082"
09/10/2020,"6.65","6.95","6.19","6.23","15558280"
09/11/2020,"6.26","6.33","5.87","6.09","6061190"
09/14/2020,"6.80","7.00","6.43","6.91","10118970"
09/15/2020,"6.86","7.26","6.69","7.09","5743489"
09/16/2020,"7.03","9.04","7.03","8.68","19346510"
09/17/2020,"8.57","9.77","8.41","9.20","17026721"
09/18/2020,"9.20","9.77","8.91","9.47","17407510"
09/21/2020,"9.35","9.60","8.38","8.75","7639806"
09/22/2020,"10.45","11.17","9.90","10.56","34752480"
09/23/2020,"10.60","10.86","9.92","10.04","10651150"
09/24/2020,"9.71","9.81","9.01","9.14","7938838"
09/25/2020,"9.19","10.18","9.10","10.02","7515157"
09/28/2020,"10.16","10.26","9.55","10.09","6764323"
09/29/2020,"10.00","10.65","9.93","10.35","5244339"
09/30/2020,"10.25","10.76","10.06","10.20","6079033"
10/01/2020,"10.09","10.25","9.69","9.77","4554055"
10/02/2020,"9.38","9.78","9.30","9.39","4340484"
10/05/2020,"9.44","9.59","9.25","9.46","2804969"
10/06/2020,"9.56","9.84","9.10","9.13","4535421"
10/07/2020,"9.23","9.56","9.17","9.36","3308644"
10/08/2020,"9.54","13.64","9.19","13.49","76453562"
10/09/2020,"12.83","14.80","11.90","12.02","77152781"
10/12/2020,"11.66","12.77","11.40","11.80","23655699"
10/13/2020,"11.73","12.42","11.65","11.88","10179710"
10/14/2020,"12.67","12.68","12.05","12.25","10776760"
10/15/2020,"11.99","15.10","11.99","13.83","39894820"
10/16/2020,"13.77","13.90","13.08","13.31","11651580"
10/19/2020,"13.44","14.50","13.38","13.91","13169070"
10/20/2020,"14.03","14.14","13.67","13.86","6603951"
10/21/2020,"13.90","14.42","13.80","14.10","5361928"
10/22/2020,"14.20","15.87","14.19","14.91","16212230"
10/23/2020,"15.05","15.38","14.55","15.00","6507324"
10/26/2020,"14.93","15.45","13.26","13.45","13376270"
10/27/2020,"13.71","13.71","12.36","12.69","7231006"
10/28/2020,"12.27","13.05","11.78","11.82","6388580"
10/29/2020,"11.88","12.25","11.68","11.73","4165843"
10/30/2020,"11.64","11.64","10.36","10.47","11562370"
11/02/2020,"10.82","11.09","10.50","10.75","5227011"
11/03/2020,"10.75","11.86","10.63","11.57","7454472"
11/04/2020,"11.76","11.77","10.61","10.91","5807871"
11/05/2020,"11.27","11.84","11.06","11.45","4705245"
11/06/2020,"11.52","12.17","11.32","11.86","5518243"
11/09/2020,"12.76","12.93","11.25","11.49","6244865"
11/10/2020,"11.50","11.66","10.83","11.10","3825963"
11/11/2020,"11.50","11.95","11.21","11.75","4882569"
11/12/2020,"11.74","11.87","10.97","11.13","4355892"
11/13/2020,"11.36","11.55","11.00","11.01","3546171"
11/16/2020,"11.16","12.66","10.72","12.06","9774824"
11/17/2020,"11.65","11.92","11.23","11.63","6678176"
11/18/2020,"11.80","12.04","11.56","11.57","3169222"
11/19/2020,"11.60","12.79","11.45","12.46","11787610"
11/20/2020,"12.55","13.46","12.54","12.71","8402347"
11/23/2020,"12.90","14.12","12.67","13.90","9607973"
11/24/2020,"14.23","14.26","13.30","13.67","7186710"
11/25/2020,"13.60","15.25","13.42","14.75","8860092"
11/27/2020,"15.29","16.74","14.88","16.08","12504200"
11/30/2020,"18.17","19.42","16.56","16.56","31983500"
12/01/2020,"17.11","17.40","15.76","15.80","12666030"
12/02/2020,"15.70","16.68","15.38","16.58","7883380"
12/03/2020,"16.48","16.64","15.87","16.12","6294965"
12/04/2020,"16.30","17.29","16.26","16.90","8972672"
12/07/2020,"17.00","17.50","16.22","16.35","7386258"
12/08/2020,"16.37","17.21","15.93","16.94","16120160"
12/09/2020,"13.92","14.73","13.23","13.66","24357939"
12/10/2020,"13.12","14.41","13.05","14.12","7558922"
12/11/2020,"13.91","14.00","13.02","13.31","7496868"
12/14/2020,"13.34","13.43","12.14","12.72","10007090"
12/15/2020,"12.78","14.02","12.48","13.85","8192856"
12/16/2020,"13.96","14.31","13.58","13.85","5865123"
12/17/2020,"13.96","14.98","13.59","14.83","8194902"
12/18/2020,"15.78","16.30","15.18","15.63","16618779"
12/21/2020,"15.81","16.35","15.28","15.53","9876128"
12/22/2020,"16.22","20.04","16.15","19.46","30687721"
12/23/2020,"20.17","22.35","19.13","20.57","25830260"
12/24/2020,"21.01","21.48","19.95","20.15","6262174"
12/28/2020,"21.31","21.97","20.35","20.99","8965858"
12/29/2020,"20.82","21.07","18.56","19.38","9241441"
12/30/2020,"19.38","20.00","18.85","19.26","5934391"
12/31/2020,"19.25","19.80","18.80","18.84","6922652"
01/04/2021,"19.00","19.10","17.15","17.25","10022470"
01/05/2021,"17.35","18.08","17.23","17.37","4961457"
01/06/2021,"17.34","18.98","17.33","18.36","6056248"
01/07/2021,"18.47","19.45","18.02","18.08","6129276"
01/08/2021,"18.18","18.30","17.08","17.69","6481960"
01/11/2021,"19.41","20.65","19.01","19.94","14927610"
01/12/2021,"19.96","20.40","19.32","19.95","7060665"
01/13/2021,"20.42","38.65","20.03","31.40","144501703"
01/14/2021,"38.09","43.06","33.05","39.91","93717406"
01/15/2021,"38.49","40.75","34.01","35.50","46866359"
01/19/2021,"41.55","45.52","36.64","39.36","74721922"
01/20/2021,"37.37","41.19","36.06","39.12","33471789"
01/21/2021,"39.23","44.75","37.00","43.03","57079754"
01/22/2021,"42.59","76.76","42.32","65.01","197157906"
01/25/2021,"96.73","159.18","61.13","76.79","177874000"
01/26/2021,"88.56","150.00","80.20","147.98","178588000"
01/27/2021,"354.83","380.00","249.00","347.51","93396672"
01/28/2021,"265.00","483.00","112.25","193.60","58815809"
01/29/2021,"379.71","413.98","250.00","325.00","50566059"
02/01/2021,"316.56","322.00","212.00","225.00","37382152"
02/02/2021,"140.76","158.00","74.22","90.00","78183070"
02/03/2021,"112.01","113.40","85.25","92.41","42698512"
02/04/2021,"91.19","91.50","53.33","53.50","62427281"
02/05/2021,"54.04","95.00","51.09","63.77","81345008"
02/08/2021,"72.41","72.66","58.02","60.00","25687279"
02/09/2021,"56.61","57.00","46.52","50.31","26843080"
02/10/2021,"50.77","62.83","46.55","51.20","36455039"
02/11/2021,"50.01","55.32","48.22","51.10","13056730"
02/12/2021,"50.75","55.24","48.05","52.40","14573260"
02/16/2021,"52.66","53.50","49.04","49.51","8175030"
02/17/2021,"49.77","51.19","44.56","45.94","9260795"
02/18/2021,"48.49","48.87","40.65","40.69","23990561"
02/19/2021,"41.28","43.89","38.50","40.59","14828240"
02/22/2021,"46.69","48.51","42.40","46.00","19476020"
02/23/2021,"44.97","46.23","40.00","44.97","7565215"
02/24/2021,"44.70","91.71","44.70","91.71","83111742"
02/25/2021,"169.56","184.68","101.00","108.73","150308797"
02/26/2021,"117.46","142.90","86.00","101.74","92194148"
03/01/2021,"104.54","133.99","99.97","120.40","49793969"
03/02/2021,"116.93","133.20","112.20","118.18","33783039"
03/03/2021,"122.51","127.75","113.12","124.18","19273881"
03/04/2021,"125.00","147.87","115.30","132.35","32606891"
03/05/2021,"128.17","151.53","127.50","137.74","30733670"
03/08/2021,"154.89","210.87","146.10","194.50","63565621"
03/09/2021,"217.71","249.85","208.51","246.90","39099328"
03/10/2021,"269.43","348.50","172.00","265.00","71570570"
03/11/2021,"241.64","281.50","232.60","260.00","28312490"
03/12/2021,"275.00","295.50","262.27","264.50","25845900"
